package_id,date,time_of_day,driver_id,warehouse_id,delivery_zone_id,package_type,package_weight,package_width,package_height,package_depth,package_value,promised_delivery_time,actual_delivery_time,delivery_status,customer_rating,weather_condition,traffic_condition,fuel_consumption,vehicle_type,is_return_trip,customer_id,payment_method,promotional_code_used,is_new_customer,package_insurance,has_mobile_notification,delivery_cost,profitability,optimization_factor
18b6e54c,2025-01-20,13:29,D045,W08,Z 05,Fragile,10.24,98.5,30.2,53.2,515.19,0.25,16.2,Significantly Delayed,3.5,Clear,Light,0.0,Bicycle,False,C2184,Invoice,False,False,False,True,20.78,-23.67,0.3390849807986144
15488471,2025-02-20,14:33,D012,W03,Z12,Fragile,5.59,94.8,38.1,46.0,842.11,190.0,22.7,Slightly Delayed,4.0,Rainy,Moderate,1.44,Motorcycle,False,C1289,Invoice,False,False,False,True,25.03,-20.67,0.810297571171689
51e4685f,2025-02-13,09:41,D008,W07,Z24,Same-day,17.91,68.5,43.9,82.3,30.18,17.0,18.2,Slightly Delayed,3.5,Clear,Light,0.0,Bicycle,False,C8880,Credit Card,False,True,False,True,53.18,6.56,0.6806226379909177
09d1687b,2025-03-02,13:28,D018,W07,Z06,Heavy,19.54,80.2,17.1,40.1,780.82,9.0,12.7,Significantly Delayed,2.5,Clear,Moderate,7.54,Truck,True,C1289,Cash,True,False,False,True,29.23,-24.93,0.08135139248173695
49a698a8,2025-01-12,17:31,D039,W01,Z 05,Refrigerated,15.78,43.3,67.8,80.7,,13.0,14.5,Slightly Delayed,,Clear,Heavy,,Bicycle,False,C4517,Credit Card,False,False,False,True,18.21,,0.42964709611447205
dbe6d213,2025-01-16,08:10,D011,W04,Z 15,Standard,25.61,64.3,83.4,31.0,661.02,2.0,1.7,On Time,5.0,Clear,Light,0.0,Bicycle,False,C9301,PayPal,False,True,False,True,11.01,-26.2,0.9086772671909836
1583613a,2025-02-16,13:24,D035,W05,Z28,Express,23.43,86.0,79.2,28.8,744.41,10.0,12.9,Significantly Delayed,1.5,Clear,Heavy,6.38,Truck,False,C3221,Cash,False,True,False,False,36.7,-13.85,0.39356048144337163
0a01a01c,2025-02-18,10:36,D022,W06,Z02,Refrigerated,22.24,78.4,19.1,31.7,322.96,100.0,11.9,On Time,4.5,Cloudy,Light,4.831810544843587,Truck,False,C2351,Cash,False,False,False,False,30.13,-10.54,0.9645248805682891
198df381,2025-02-13,15:23,D042,W08,Z30,Standard,23.53,82.8,48.4,40.5,980.21,12.0,10.219999999999999,On Time,2.5,Clear,Heavy,1.6,Van,False,C1945,PayPal,False,False,True,False,19.95,53.760000000000005,0.8956300504579807
095a1c31,2025-03-16,15:03,D041,W03,Z24,Express,29.23,62.5,41.6,76.5,18.03,10.0,13.6,Significantly Delayed,2.0,Cloudy,Heavy,1.49,Motorcycle,False,C5931,Cash,False,True,True,True,30.26,-11.62,0.3794983754418042
29d560cf,2025-01-25,17:49,D040,W07,Z14,Fragile,13.47,86.8,42.2,73.2,732.73,16.0,17.9,Slightly Delayed,3.5,Clear,Moderate,0.0,Bicycle,False,C2242,PayPal,False,False,False,True,16.01,-10.07,0.9563089128718161
776bf1c7,2025-03-14,11:09,D011,W07,Z29,Refrigerated,25.87,25.5,74.0,81.6,736.21,18.0,21.3,Slightly Delayed,4.0,Clear,Severe,0.0,Bicycle,False,C5056,Credit Card,False,False,True,False,22.63,20.59,0.773019075177344
2cbb11aa,2025-03-17,15:14,D042,W03,Z14,Fragile,2.83,64.4,47.4,79.8,665.89,0.36666666666666664,16.17,On Time,4.5,Clear,Light,1.37,Van,False,C2603,Cash,False,False,True,True,23.36,17.669999999999998,0.05905290526030804
f061cf63,2025-02-07,14:52,D050,W08,Z21,Refrigerated,24.59,64.0,22.8,38.4,837.37,5.0,7.1,Significantly Delayed,3.0,Clear,Moderate,2.0003930814465156,Van,False,C6462,Invoice,False,True,True,True,25.71,25.14,0.4322154519078931
09351104,2025-02-27,11:29,D029,W03,Z28,Standard,21.96,28.7,79.3,30.6,462.07,21.0,23.7,Slightly Delayed,4.0,Clear,Moderate,7.18,Truck,False,C2310,PayPal,False,False,True,True,24.91,-4.36,0.6782987305226317
2cd59dda,2025-03-23,09:06,D003,W07,Z 25,Express,29.29,35.3,78.4,69.4,998.98,22.0,23.9,Slightly Delayed,3.5,Cloudy,Moderate,1.05,Motorcycle,False,C9649,PayPal,False,False,False,True,36.02,0.99,0.39652422052833847
d4f765d0,2025-03-16,10:15,D011,W02,Z24,Standard,5.12,62.4,45.9,22.5,88.62,21.0,25.6,Significantly Delayed,,Clear,Severe,1.3,Motorcycle,False,C7935,Credit Card,True,False,False,True,21.99,-22.66,0.44843222398582594
a9196b38,2025-01-24,09:46,D007,W03,Z29,Same-day,,34.3,72.5,54.7,191.45,11.0,11.1,Slightly Delayed,3.5,Rainy,Light,1.64,Truck,False,C2184,Cash,False,False,False,True,,,0.9343961540989443
bcc8fa22,2025-01-29,12:44,D014,W05,Z26,Refrigerated,13.0,15.7,17.6,15.1,449.54,1.2,13.3,Slightly Delayed,4.0,Clear,Light,0.5266588327066165,Motorcycle,False,C8423,Invoice,True,False,False,True,31.22,-8.38,0.8481229764875281
bf07d48a,2025-03-01,17:09,D006,W03,Z08,Refrigerated,1.39,80.7,60.0,94.8,,7.0,9.9,Significantly Delayed,2.0,Clear,Moderate,,Van,False,C9392,Cash,False,False,False,True,23.19,,0.3868173167602771
645a1a62,2025-02-13,12:16,D012,W01,Z14,Standard,20.27,89.6,41.4,82.7,157.9,19.0,20.1,Slightly Delayed,4.0,Cloudy,Moderate,0.0,Bicycle,False,C3033,Cash,False,False,True,True,16.94,-9.76,0.2605504755161625
f27f8e7a,2025-03-11,18:33,D050,W05,Z14,Heavy,13.9,27.1,91.6,52.0,113.42,60.0,8.2,On Time,2.5,Clear,Light,0.64,Motorcycle,False,C1307,Credit Card,True,False,True,True,26.84,-6.55,0.519374140957083
0b3e3698,2025-01-16,12:14,D012,W05,Z23,Express,21.75,51.2,57.9,58.1,59.81,110.0,12.7,Slightly Delayed,3.5,Rainy,Moderate,0.14,Motorcycle,False,C4273,PayPal,False,False,False,True,23.63,-9.32,0.6489637822590432
0501a915,2025-01-21,16:14,D013,W07,Z30,Refrigerated,23.54,62.0,57.2,11.7,172.08,120.0,16.9,On Time,3.0,Clear,Severe,3.779443155452436,Truck,False,C5814,Cash,False,False,True,True,20.14,0.34,0.9577061661905726
11f13ed1,2025-03-01,15:04,D006,W01,Z16,Refrigerated,27.26,34.4,52.6,75.5,546.69,1.0,2.4,Significantly Delayed,,Clear,Moderate,0.343809054724378,Motorcycle,False,C7686,PayPal,False,False,False,False,23.35,-9.91,0.9540447112627676
25baabd8,2025-03-27,15:31,D017,W08,Z02,Fragile,7.22,85.6,57.0,20.4,562.8,140.0,15.4,Slightly Delayed,4.0,Cloudy,Moderate,0.0,Bicycle,False,C9787,Invoice,False,False,False,True,28.15,-14.05,0.9547683587155933
94fcfe32,2025-03-16,09:45,D011,W01,Z 01,Express,9.32,46.9,91.1,33.9,405.87,17.0,18.7,Slightly Delayed,3.5,Clear,Moderate,0.0,Bicycle,False,C4465,Invoice,False,False,False,False,20.45,-16.9,0.7550348925446484
e06e6980,2025-01-05,08:31,D021,W06,Z08,Fragile,7.65,84.5,59.5,39.5,378.83,6.0,8.1,Significantly Delayed,2.5,Clear,Heavy,1.27,Van,False,C5948,PayPal,False,False,True,True,23.99,9.45,0.3782218814225169
2fc7cf26,2025-01-17,17:46,D014,W04,Z04,Standard,23.65,58.9,68.3,94.2,822.66,7.0,9.6,Significantly Delayed,2.0,Clear,Light,3.55,Van,False,C1642,Cash,False,False,False,True,22.6,-24.3,0.6504263406606968
c97760f4,2025-02-15,18:09,D019,W03,Z21,Fragile,4.64,20.7,74.8,51.8,163.89,17.0,21.2,Significantly Delayed,3.0,Rainy,Heavy,2.58,Truck,True,C4507,PayPal,False,True,True,True,20.73,-11.82,0.35137545810114734
8abaf3d1,2025-02-09,16:09,D020,W04,Z 15,Same-day,4.44,71.7,29.1,95.7,905.56,17.0,16.9,On Time,4.5,Rainy,Moderate,0.79,Truck,False,C6545,Credit Card,False,True,True,True,31.26,35.21,0.4945638191661903
5ed3a3fe,2025-03-25,13:31,D033,W04,Z03,Standard,11.04,16.2,40.4,29.9,671.91,140.0,14.3,On Time,4.0,Cloudy,Light,2.06,Truck,False,C1311,Cash,False,True,False,False,16.4,-19.12,0.04222908328934549
a88b5b36,2025-03-12,16:50,D022,W07,Z16,Same-day,22.59,31.7,14.8,99.1,742.94,1.6,15.7,On Time,5.0,Cloudy,Moderate,0.0,Bicycle,False,C9082,Cash,False,False,True,True,19.65,26.93,0.41664096342081747
3cc6ec2c,2025-03-21,10:13,D026,W02,Z23,Express,13.06,50.8,75.2,10.2,951.37,10.0,10.9,Slightly Delayed,3.5,Rainy,Moderate,0.0,Bicycle,False,C6568,PayPal,False,False,False,True,15.01,-19.28,0.306643260568618
c95d943b,2025-03-28,11:57,D026,W03,Z08,Same-day,19.58,82.0,96.2,97.8,65.13,22.0,23.9,Slightly Delayed,3.0,Cloudy,Heavy,1.66,Van,False,C4809,PayPal,False,False,False,False,37.87,-12.15,0.7959397736229923
b3d3ae52,2025-01-21,18:21,D048,W05,Z26,Express,14.39,59.0,20.4,61.6,,210.0,24.4,On Time,4.0,Clear,Severe,1.15,Van,False,C3066,PayPal,False,False,False,False,24.08,,0.3300035144168473
214f6ed9,2025-03-02,12:05,D021,W07,Z04,Heavy,,23.4,51.1,22.6,,9.0,11.7,Significantly Delayed,3.0,Cloudy,Moderate,0.0,Bicycle,False,C7822,Invoice,False,False,True,True,,,0.7644682283725671
7069fe10,2025-01-15,12:05,D013,W07,Z11,Express,16.88,32.6,17.2,82.2,323.58,2.3,24.5,Slightly Delayed,3.5,Clear,Light,2.6,Van,False,C6030,Invoice,False,False,False,True,23.36,-13.21,0.55374640865554
94b102ca,2025-03-09,13:15,D020,W07,Z29,Heavy,22.99,57.6,10.4,63.6,710.4,2.0,6.7,Significantly Delayed,3.0,Windy,Severe,,Van,False,C5620,Credit Card,False,False,True,False,24.7,,0.4352916369355815
f59c505a,2025-01-06,13:25,D027,W08,Z08,Express,27.38,28.0,68.9,85.6,928.98,0.38333333333333336,23.6,Significantly Delayed,3.5,Rainy,Light,3.64,Truck,True,C5073,PayPal,False,False,False,True,33.32,-11.94,0.10794129066386882
922098d7,2025-02-15,09:07,D041,W01,Z 01,Express,4.29,24.2,93.0,63.8,424.77,15.0,17.9,Slightly Delayed,3.5,Stormy,Moderate,0.59,Motorcycle,False,C1262,Invoice,False,False,False,True,27.92,-6.63,0.7714518087862615
4530d09c,2025-01-25,10:39,D008,W07,Z 10,Heavy,0.31,79.6,68.6,41.7,667.03,16.0,21.5,Significantly Delayed,2.5,Snowy,Light,0.75,Motorcycle,False,C8598,Credit Card,False,False,True,True,26.21,8.09,0.014990717139449439
85fae86b,2025-01-10,15:44,D047,W02,Z18,Express,18.28,20.1,87.1,49.6,964.8,3.0,5.2,Significantly Delayed,2.5,Rainy,Moderate,2.7,Van,False,C2639,PayPal,False,False,True,True,22.65,36.2,0.2334870576712582
a2e6c62c,2025-01-29,19:44,D008,W04,Z16,Same-day,2.37,91.6,49.9,76.6,265.15,2.1,21.1,Slightly Delayed,4.0,Cloudy,Moderate,1.01,Truck,False,C4849,PayPal,False,False,False,False,26.44,-5.21,0.24173344761666904
67c80279,2025-03-25,12:26,D042,W06,Z02,Heavy,11.4,26.5,95.3,20.5,538.11,210.0,16.31,On Time,4.0,Cloudy,Light,0.0,Bicycle,False,C9328,Credit Card,False,False,False,True,20.61,-38.325,0.45259337424182144
7062eccf,2025-02-22,16:32,D033,W03,Z08,Same-day,14.82,94.3,57.2,95.6,516.39,4.0,7.1,Significantly Delayed,2.0,Foggy,Heavy,1.56,Van,False,C3034,Invoice,False,False,False,True,41.5,-3.98,0.8960654012501359
81ab92c0,2025-03-05,17:21,D010,W07,Z12,Express,9.83,15.4,65.8,69.6,419.05,0.4,7.1,Significantly Delayed,2.5,Clear,Heavy,7.05,Truck,False,C4348,PayPal,True,False,False,False,29.79,-21.05,0.6964310501703894
2be8ea64,2025-01-19,14:49,D009,W08,Z19,Refrigerated,,48.3,54.5,48.7,331.5,1.0,2.5,Significantly Delayed,2.5,Clear,Light,0.5129358348667893,Motorcycle,False,C3522,PayPal,False,False,False,True,,,0.6469004771458226
e4f313b0,2025-02-04,17:25,D044,W05,Z11,Heavy,3.88,67.5,80.6,86.5,957.89,50.0,8.0,On Time,2.5,Clear,Moderate,0.0,Bicycle,False,C9582,PayPal,False,False,False,False,18.92,-22.67,0.49633471468704926
603f9d88,2025-01-10,18:07,D045,W05,Z17,Same-day,8.04,29.8,52.1,90.8,223.29,5.0,6.9,Significantly Delayed,2.0,Clear,Severe,0.0,Bicycle,False,C9253,Credit Card,False,False,False,True,17.71,-12.13,0.6596359589571347
3b6350ca,2025-03-29,18:02,D041,W07,Z 15,Same-day,19.49,26.2,39.7,25.5,945.45,14.0,13.6,On Time,4.5,Rainy,Light,,Bicycle,False,C3690,Cash,False,False,False,True,24.67,,0.4594156355783674
de0a7b37,2025-01-26,15:36,D043,W02,Z 20,Express,,65.1,75.2,50.5,968.34,8.0,9.8,Significantly Delayed,1.5,Foggy,Moderate,2.07,Van,False,C4663,Cash,False,False,False,True,,,0.9391244863469376
9d869556,2025-02-18,18:15,D009,W01,Z29,Heavy,21.12,11.8,15.8,70.4,168.62,110.0,13.2,On Time,,Rainy,Light,0.78,Van,False,C7468,Cash,False,False,False,True,17.63,-17.56,0.6407834574082135
498c6c21,2025-03-30,16:59,D050,W03,Z28,Refrigerated,22.95,26.8,58.0,56.4,372.69,17.0,19.4,Slightly Delayed,3.5,Clear,Light,0.0,Bicycle,False,C5149,PayPal,True,True,False,False,36.91,-0.87,0.29061755354768126
3d3e8255,2025-02-06,18:14,D042,W08,Z26,Standard,0.45,98.2,66.4,36.8,878.18,12.0,8.469999999999999,On Time,4.0,Clear,Light,2.1,Truck,False,C3219,Cash,False,True,False,True,13.25,-41.385,0.18292448705662345
e453c6ca,2025-03-20,18:44,D033,W07,Z21,Same-day,19.62,53.4,22.7,31.2,606.28,4.0,5.8,Significantly Delayed,1.5,Cloudy,Moderate,2.63,Truck,False,C7111,Invoice,False,False,False,True,26.56,-24.27,0.18068346526883106
bc88e0c7,2025-03-12,08:52,D024,W05,Z13,Fragile,20.38,85.2,54.6,92.0,623.09,2.0,23.8,Slightly Delayed,4.5,Clear,Heavy,2.51,Van,True,C9112,Credit Card,False,True,True,False,28.01,10.93,0.4175874456738524
5f1d95cc,2025-02-04,15:44,D011,W05,Z 05,Refrigerated,13.27,37.3,58.1,69.5,189.95,40.0,5.0,On Time,2.5,Clear,Moderate,0.3722940835266822,Van,False,C8169,Cash,True,False,False,False,22.53,-15.07,0.7563438176415095
082069d1,2025-01-03,19:09,D005,W04,Z13,Refrigerated,7.76,87.9,51.1,12.9,470.38,23.0,25.5,Slightly Delayed,4.0,Cloudy,Heavy,1.296969257540603,Motorcycle,False,C4118,Invoice,True,False,False,True,35.32,-5.82,0.6019707406291965
32143030,2025-02-08,18:09,D013,W05,Z11,Fragile,,96.1,41.2,14.4,269.95,17.0,20.2,Slightly Delayed,4.5,Clear,Moderate,2.2,Van,False,C8301,Cash,False,False,False,False,,,0.9004067335720487
9a79bd82,2025-03-22,16:38,D032,W06,Z18,Express,6.62,46.1,57.3,13.3,619.9,8.0,10.3,Significantly Delayed,,Clear,Heavy,0.0,Bicycle,False,C5093,Cash,False,False,False,False,29.78,-1.52,0.918387133181801
a11ccb9f,2025-03-17,19:27,D031,W08,Z 01,Standard,14.62,36.9,13.1,49.8,413.0,0.13333333333333333,11.4,Significantly Delayed,3.0,Windy,Heavy,3.17,Truck,False,C3626,PayPal,False,False,False,False,19.43,-26.07,0.2690478475523348
50428da2,2025-02-09,08:23,D009,W02,Z19,Standard,24.15,77.1,85.1,15.6,689.25,2.0,2.7,Significantly Delayed,2.5,Cloudy,Light,1.24,Van,True,C4203,Credit Card,False,False,True,True,17.92,21.79,0.6298392677700759
8216e3c0,2025-03-31,10:17,D009,W06,Z02,Express,3.37,22.1,10.3,29.3,758.04,0.35,22.1,Significantly Delayed,4.0,Rainy,Light,3.37,Truck,False,C9818,Credit Card,False,False,True,True,27.18,29.79,0.7156460870995253
68140e58,2025-01-16,13:04,D047,W01,Z30,Same-day,17.34,31.7,57.7,24.4,863.73,2.0,5.1,Significantly Delayed,3.0,Rainy,Severe,0.0,Bicycle,False,C1107,Invoice,False,False,False,False,35.56,-1.15,0.08829726114673697
0962c0d7,2025-02-01,09:37,D013,W03,Z14,Express,19.85,42.1,73.7,59.5,653.06,2.0,4.7,Significantly Delayed,2.5,Rainy,Heavy,1.48,Van,False,C4376,PayPal,False,True,True,True,24.71,19.62,0.9656601381023721
249bddb9,2025-01-26,17:12,D012,W07,Z23,Standard,5.31,14.9,71.1,17.1,639.63,1.0,1.0,On Time,5.0,Clear,Moderate,0.0,Bicycle,False,C7067,Invoice,False,True,False,True,9.79,-15.14,0.24449524221789032
e71c2969,2025-03-07,16:43,D022,W04,Z02,Standard,20.17,56.3,83.7,30.3,791.9,10.0,15.2,Significantly Delayed,3.0,Stormy,Heavy,1.83,Van,False,C2796,Invoice,False,False,False,True,22.61,-23.13,0.8897508563690889
e4afb8a2,2025-03-27,16:00,D023,W03,Z26,Fragile,28.97,20.2,30.9,35.7,396.44,14.0,17.3,Significantly Delayed,,Clear,Severe,2.48,Truck,False,C9748,Invoice,False,False,False,False,22.49,-18.99,0.08212346604848142
da901a20,2025-01-23,14:49,D013,W04,Z09,Same-day,21.94,78.7,61.5,42.0,53.32,17.0,16.9,On Time,5.0,Cloudy,Moderate,0.0,Bicycle,False,C9549,Credit Card,False,True,False,False,28.26,-3.12,0.9510743286303268
2ec5a463,2025-02-14,09:34,D017,W08,Z28,Express,4.91,42.5,24.7,68.1,279.83,9.0,11.3,Significantly Delayed,2.0,Cloudy,Moderate,5.88,Truck,False,C7968,PayPal,False,True,False,True,35.19,-6.76,0.9993731890757099
cf794171,2025-03-14,11:59,D012,W03,Z19,Standard,0.38,56.8,24.4,20.7,141.02,18.0,19.0,Slightly Delayed,4.0,Clear,Moderate,0.94,Van,False,C5090,Credit Card,False,False,False,True,17.7,-22.74,0.31734702402230086
d3e16716,2025-01-21,17:36,D001,W02,Z 01,Same-day,3.38,31.9,48.3,86.4,974.12,220.0,22.9,On Time,3.5,Rainy,Moderate,2.47,Truck,False,C1456,Cash,False,False,True,True,25.45,42.2,0.39548523597308927
ce5eb867,2025-02-13,16:07,D038,W02,Z11,Standard,21.66,29.1,98.4,73.4,874.5,9.0,11.7,Significantly Delayed,2.0,Clear,Moderate,5.22,Truck,False,C5417,PayPal,False,False,False,True,20.61,-22.07,0.9430648825366252
4edd93ec,2025-03-25,14:35,D013,W01,Z27,Refrigerated,12.89,26.6,44.0,28.9,77.27,20.0,3.1,On Time,2.5,Clear,Moderate,1.942253230258421,Truck,False,C1473,Cash,False,False,False,False,27.96,-19.7,0.7385443664640332
42cc2b8b,2025-03-12,13:34,D028,W08,Z06,Express,12.27,72.2,42.5,25.5,802.75,1.8,22.6,Significantly Delayed,2.0,Cloudy,Severe,3.18,Van,False,C5072,Credit Card,False,False,False,True,40.13,-6.59,0.5504732557457935
eb96e8e5,2025-02-17,11:39,D010,W04,Z29,Fragile,,16.7,43.0,78.7,627.36,0.26666666666666666,17.1,Significantly Delayed,4.0,Clear,Moderate,0.0,Bicycle,True,C1586,Credit Card,False,False,True,True,,,0.21162838627342606
77ca7da2,2025-03-08,16:46,D041,W01,Z 20,Fragile,26.41,17.7,50.5,76.7,445.23,9.0,11.4,Significantly Delayed,,Clear,Light,1.04,Motorcycle,False,C9980,Cash,False,True,False,False,29.38,-6.84,0.5759994386050716
2650f87e,2025-01-17,09:15,D031,W03,Z27,Heavy,13.63,73.6,47.6,75.2,917.6,21.0,23.2,Slightly Delayed,4.0,Cloudy,Moderate,0.0,Bicycle,False,C5473,PayPal,False,False,False,False,28.05,-15.69,0.4150952508128044
279bca32,2025-01-17,14:23,D007,W03,Z30,Refrigerated,,81.3,33.3,93.8,920.19,11.0,12.2,Slightly Delayed,4.0,Clear,Light,0.0,Bicycle,False,C4785,Invoice,False,False,False,True,,,0.6271870163220659
36322b7f,2025-03-12,08:24,D013,W05,Z11,Standard,19.42,35.2,40.1,33.5,628.14,0.2,4.6,Significantly Delayed,2.5,Clear,Moderate,0.0,Bicycle,False,C4580,PayPal,False,True,False,True,23.43,-15.72,0.5812543347894651
025df7dd,2025-03-07,18:02,D004,W05,Z12,Fragile,1.35,55.3,26.1,40.6,376.63,20.0,22.7,Slightly Delayed,4.0,Clear,Light,1.31,Motorcycle,False,C1182,Cash,True,False,False,False,28.14,-18.57,0.5331566562747884
28c1e203,2025-03-19,13:20,D037,W02,Z09,Standard,4.05,49.1,11.2,29.0,434.36,1.2,12.5,Slightly Delayed,4.5,Clear,Moderate,0.32,Motorcycle,False,C5674,Invoice,False,False,True,True,8.16,3.79,0.6408879681115757
806a0ad4,2025-03-20,08:21,D008,W04,Z19,Express,22.99,17.8,90.9,99.1,481.83,10.0,10.6,Slightly Delayed,3.5,Rainy,Moderate,0.45,Motorcycle,False,C3669,PayPal,False,False,False,True,28.13,-15.98,0.515807210179241
4ac6044c,2025-03-10,12:14,D046,W05,Z07,Same-day,29.92,81.6,56.8,81.9,440.51,0.3333333333333333,41.4,Significantly Delayed,2.0,Clear,Severe,3.24,Truck,False,C2043,Cash,False,False,False,False,26.72,-12.6,0.41180224177056945
0fd3ba80,2025-02-14,14:53,D001,W03,Z 25,Standard,20.74,68.7,17.7,64.5,736.65,19.0,20.2,Slightly Delayed,4.0,Cloudy,Moderate,2.69,Van,False,C1029,PayPal,True,False,False,False,20.51,-20.79,0.4633488738220404
1d1d9ba6,2025-02-07,15:04,D048,W06,Z03,Heavy,5.76,38.6,39.9,79.2,168.44,7.0,12.2,Significantly Delayed,2.5,Cloudy,Severe,0.38,Motorcycle,False,C2154,Credit Card,False,False,True,False,21.35,-11.0,0.24948255674973374
4aaef0c5,2025-01-11,10:52,D020,W02,Z12,Fragile,7.44,73.1,80.9,37.9,98.38,11.0,14.9,Significantly Delayed,2.5,Rainy,Moderate,0.0,Bicycle,False,C5458,PayPal,False,False,False,False,34.03,-8.49,0.2350814530805636
322ae1d5,2025-03-27,15:07,D040,W05,Z02,Same-day,2.72,33.7,71.4,70.2,263.79,19.0,19.6,Slightly Delayed,,Clear,Moderate,1.63,Van,False,C8032,Cash,False,False,False,False,33.27,-8.76,0.3041769199865352
3e7f1d3d,2025-03-17,11:12,D033,W08,Z26,Heavy,4.97,59.5,22.0,18.7,326.57,0.16666666666666666,11.3,Significantly Delayed,3.5,Clear,Light,0.46,Motorcycle,False,C2226,Cash,True,True,True,True,20.52,-4.1,0.1645277851721495
051e5d5b,2025-01-04,17:11,D006,W04,Z29,Express,28.57,51.4,94.4,41.9,78.8,7.0,8.5,Significantly Delayed,2.5,Clear,Heavy,1.52,Truck,False,C9290,Cash,False,True,False,True,25.34,-10.28,0.791191934808879
3df2e950,2025-01-25,13:59,D016,W07,Z13,Refrigerated,,62.5,33.1,92.1,758.69,8.0,10.9,Significantly Delayed,2.0,Clear,Moderate,7.421039383150651,Truck,False,C7151,Credit Card,False,False,True,False,,,0.9891003197360739
d650b29e,2025-02-28,09:26,D036,W03,Z11,Standard,20.61,46.8,64.6,77.2,771.84,19.0,20.4,Slightly Delayed,3.5,Clear,Moderate,2.49,Van,False,C5387,Credit Card,False,False,True,True,23.89,18.19,0.6907177259342983
a80926c1,2025-01-19,08:36,D020,W04,Z04,Express,9.0,62.6,43.2,84.4,969.45,11.0,17.0,Significantly Delayed,2.0,Rainy,Severe,6.74,Truck,True,C6653,Credit Card,False,False,True,True,33.36,32.04,0.3465647822326575
17418cc9,2025-03-23,10:26,D012,W07,Z07,Express,26.2,62.9,74.3,92.9,,8.0,16.38,Significantly Delayed,2.0,Rainy,Light,0.71,Motorcycle,False,C4958,Credit Card,True,False,True,True,26.34,,0.0022174792448620417
810a2c33,2025-01-22,16:16,D040,W07,Z07,Refrigerated,2.19,45.8,35.1,24.8,778.35,2.2,42.480000000000004,Significantly Delayed,2.0,Rainy,Moderate,0.7084951296103688,Motorcycle,False,C4955,Invoice,False,False,True,False,24.11,71.225,0.3170076283244384
a5e1b8c7,2025-02-07,08:38,D043,W04,Z 01,Express,13.32,24.3,98.2,36.4,581.7,8.0,9.5,Slightly Delayed,3.5,Clear,Heavy,0.0,Bicycle,False,C6708,Cash,False,False,False,False,20.81,-10.37,0.4145314060413914
ad7360fe,2025-03-05,11:22,D027,W03,Z06,Standard,6.5,88.7,90.4,79.1,96.11,1.8,20.7,Slightly Delayed,4.5,Clear,Moderate,,Motorcycle,False,C9925,Cash,False,False,False,False,23.55,,0.02694209682056281
03567eb6,2025-02-02,09:50,D045,W01,Z27,Refrigerated,21.04,88.5,95.3,66.1,706.01,17.0,19.2,Slightly Delayed,4.0,Clear,Moderate,1.1906692535402832,Van,False,C6436,Cash,False,False,False,True,20.63,-15.9,0.9030524277605513
50d3a8f9,2025-01-08,16:21,D003,W01,Z06,Fragile,26.67,55.9,70.5,89.0,360.24,0.6,9.6,Significantly Delayed,2.5,Clear,Moderate,7.99,Truck,False,C5713,Invoice,False,False,False,True,30.63,-29.8,0.07101772439400977
5984e51f,2025-03-02,15:49,D033,W05,Z04,Same-day,14.93,24.0,14.8,11.9,707.85,19.0,21.1,Slightly Delayed,3.0,Rainy,Light,7.29,Truck,False,C9440,Credit Card,False,False,True,False,45.35,31.64,0.7126231291001895
c8bbee26,2025-02-09,09:08,D014,W05,Z16,Refrigerated,29.88,89.7,16.1,52.8,775.48,14.0,17.1,Significantly Delayed,,Clear,Heavy,0.9159288743099449,Van,False,C7521,Credit Card,False,False,False,True,18.33,-12.48,0.6539022729581772
9b6f4546,2025-02-21,14:29,D011,W05,Z 01,Same-day,17.46,56.4,42.0,75.2,810.8,23.0,23.1,Slightly Delayed,3.5,Clear,Light,1.54,Van,False,C7811,Credit Card,False,True,False,False,37.81,-11.17,0.16354496647931838
135ea508,2025-02-08,11:31,D001,W04,Z21,Heavy,,79.3,50.8,84.0,192.9,11.0,14.0,Significantly Delayed,2.5,Rainy,Heavy,0.56,Motorcycle,False,C1085,Invoice,False,False,True,True,,,0.2558572262734585
c98ddd85,2025-03-16,13:51,D020,W03,Z12,Standard,2.08,66.2,53.0,98.8,456.89,1.0,2.8,Significantly Delayed,2.5,Clear,Light,6.64,Truck,False,C8627,Credit Card,False,False,False,True,21.75,-30.17,0.3871416307577048
e4996120,2025-01-11,17:00,D035,W06,Z16,Fragile,11.21,25.8,41.2,39.5,717.09,17.0,21.2,Significantly Delayed,2.5,Clear,Severe,0.23,Motorcycle,False,C6472,Invoice,False,False,False,True,21.45,-22.76,0.7704275128673849
9642872c,2025-01-25,14:56,D002,W02,Z03,Heavy,,65.1,63.8,79.8,161.49,7.0,9.3,Significantly Delayed,2.0,Rainy,Light,1.99,Truck,False,C6300,PayPal,False,False,False,True,,,0.31413031187705076
ff54ad55,2025-02-09,10:45,D031,W04,Z17,Standard,5.61,67.1,64.1,15.0,704.58,12.0,12.9,Slightly Delayed,4.0,Cloudy,Moderate,0.92,Truck,False,C3409,Credit Card,False,False,False,True,16.26,-21.29,0.6575458663470962
457ce060,2025-01-26,09:40,D037,W05,Z11,Express,7.89,80.4,55.6,73.2,90.71,15.0,17.4,Slightly Delayed,3.0,Clear,Heavy,0.0,Bicycle,False,C6025,Cash,False,False,False,True,31.81,-7.4,0.6622721203466685
